ID,RUOLO,NOME,SQUADRA,,Aggiornamento all'apertura del file delli lista giocatori dal sito Fantacalcio.it (bisogna avere connessione internet!!)
2610,A,Ronaldo,Juventus,,
2531,A,Lukaku,Inter,,
785,A,Immobile,Lazio,,
507,A,Muriel,Atalanta,,
441,A,Belotti,Torino,,
2764,A,Martinez L.,Inter,,
1874,A,Joao Pedro,Cagliari,,
2530,A,Ibrahimovic,Milan,,
409,A,Insigne,Napoli,,
608,A,Zapata D.,Atalanta,,
531,A,Berardi,Sassuolo,,
4517,A,Lozano,Napoli,,
647,A,Dzeko,Roma,,
2819,A,Caputo,Sassuolo,,
410,A,Mertens,Napoli,,
177,A,Ilicic,Atalanta,,
383,A,Petagna,Napoli,,
313,A,Morata,Juventus,,
4510,A,Rafael Leao,Milan,,
4970,A,Messias,Crotone,,
2284,A,Caicedo,Lazio,,
568,A,Quagliarella,Sampdoria,,
1974,A,Schick,Roma,,
472,A,Destro,Genoa,,
5336,A,Nzola,Spezia,,
2841,A,Vlahovic,Fiorentina,,
2475,A,Sanchez,Inter,,
408,A,Higuain,Juventus,,
1997,A,Simy,Crotone,,
5233,A,Mayoral,Roma,,
309,A,Dybala,Juventus,,
2061,A,Simeone,Cagliari,,
2167,A,Orsolini,Bologna,,
474,A,Gervinho,Parma,,
2832,A,Boga,Sassuolo,,
5311,A,Shomurodov,Genoa,,
186,A,Rebic,Milan,,
4661,A,Osimhen,Napoli,,
1879,A,Farias,Spezia,,
2719,A,Barrow,Bologna,,
345,A,Keita B.,Sampdoria,,
643,A,Defrel,Sassuolo,,
2489,A,Pedro,Roma,,
1998,A,Pjaca,Genoa,,
1939,A,Lapadula,Benevento,,
795,A,El Shaarawy,Roma,,
1958,A,Caprari,Benevento,,
2826,A,Pussetto,Udinese,,
4963,A,Insigne R.,Benevento,,
2409,A,Ribery,Fiorentina,,
4453,A,Torregrossa,Sampdoria,,
4992,A,Gyasi,Spezia,,
2012,A,Milik,Napoli,,
479,A,Sanabria,Torino,,
2137,A,Scamacca,Genoa,,
1882,A,Sau,Benevento,,
312,A,Mandzukic,Milan,,
4324,A,Okaka,Udinese,,
280,A,Palacio,Bologna,,
5292,A,Lammers,Atalanta,,
495,A,Correa,Lazio,,
2154,A,Vignato,Bologna,,
5391,A,Kokorin,Fiorentina,,
505,A,Bonazzoli,Torino,,
315,A,Zaza,Torino,,
5394,A,Gaich,Benevento,,
4359,A,Piccoli,Spezia,,
5393,A,Man,Parma,,
183,A,Babacar,Sassuolo,,
4415,A,Skov Olsen,Bologna,,
4884,A,Carles Perez,Roma,,
1943,A,Nestorovski,Udinese,,
215,A,Verde,Spezia,,
5009,A,Riviere,Crotone,,
245,A,Pandev,Genoa,,
5310,A,Hauge,Milan,,
4435,A,Colley E.,Verona,,
2325,A,Karamoh,Parma,,
5004,A,Forestieri,Udinese,,
475,A,Iago Falque,Benevento,,
247,A,Pavoletti,Cagliari,,
819,A,Favilli,Verona,,
4333,A,Despodov,Cagliari,,
90,A,Lasagna,Verona,,
2327,A,Stepinski,Verona,,
2762,A,Kouame',Fiorentina,,
2196,A,Galabinov,Spezia,,
2776,A,Younes,Napoli,,
652,A,Kalinic,Verona,,
2119,A,Deulofeu,Udinese,,
5012,A,Muriqi,Lazio,,
2155,A,Cutrone,Fiorentina,,
4371,A,Raspadori,Sassuolo,,
2163,A,Cornelius,Parma,,
4962,A,Improta,Benevento,,
407,A,Gabbiadini,Sampdoria,,
311,A,Llorente,Udinese,,
4500,A,Di Carmine,Crotone,,
123,A,Inglese,Parma,,
4463,A,Esposito,Inter,,
2304,A,Salcedo E.,Verona,,
2038,A,Pinamonti,Inter,,
4894,A,Haraslin,Sassuolo,,
2743,A,Santander,Bologna,,
537,A,Sansone,Bologna,,
5378,A,Oddei,Sassuolo,,
5003,A,Kargbo,Crotone,,
5322,A,Mihaila,Parma,,
5352,A,Di Serio,Benevento,,
306,A,Cerri,Cagliari,,
1839,A,Edera,Torino,,
767,A,Tupta,Verona,,
2195,A,Ounas,Cagliari,,
2853,A,Moncini,Benevento,,
2873,A,Teodorczyk,Udinese,,
4368,A,Juwara,Bologna,,
5060,A,Ake' M.,Juventus,,
447,A,La Gumina,Sampdoria,,
5011,A,Dragus,Crotone,,
5013,A,Asoro,Genoa,,
637,A,Siligardi,Crotone,,
4991,A,Gudjohnsen,Spezia,,
5297,A,Luvumbo,Cagliari,,
5361,A,Rabbi,Bologna,,
5303,A,Males,Genoa,,
2773,A,Sprocati,Parma,,
4862,A,Diallo,Atalanta,,
4388,A,Adekanye,Lazio,,
4387,A,Adorante,Parma,,
4489,A,Rauti,Torino,,
4346,A,Millico,Torino,,
4335,A,Schiappacasse,Sassuolo,,
2013,A,Ricci F.,Sassuolo,,
4938,A,Moro,Lazio,,
4940,A,Gagliano,Cagliari,,
4923,A,Colombo,Milan,,
2529,C,Mkhitaryan,Roma,,
1850,C,Kessie',Milan,,
2002,C,Chiesa,Juventus,,
2215,C,Veretout,Roma,,
632,C,Zaccagni,Verona,,
26,C,Gomez,Atalanta,,
1996,C,De Paul,Udinese,,
645,C,Milinkovic-Savic,Lazio,,
2625,C,Soriano,Bologna,,
2085,C,Luis Alberto,Lazio,,
332,C,Candreva,Sampdoria,,
536,C,Politano,Napoli,,
530,C,Pellegrini Lo.,Roma,,
152,C,Zielinski,Napoli,,
2172,C,Barak,Verona,,
4973,C,Mckennie,Juventus,,
2833,C,Kulusevski,Juventus,,
2194,C,Calhanoglu,Milan,,
1995,C,Djuricic,Sassuolo,,
265,C,Brozovic,Inter,,
1987,C,Jankto,Sampdoria,,
302,C,Pereyra,Udinese,,
4377,C,Castrovilli,Fiorentina,,
2472,C,Ramsey,Juventus,,
1870,C,Barella,Inter,,
788,C,Freuler,Atalanta,,
4825,C,Diaz B.,Milan,,
2009,C,Lukic,Torino,,
4978,C,Damsgaard,Sampdoria,,
2201,C,Under,Roma,,
600,C,Verre,Sampdoria,,
2263,C,Lazzari,Lazio,,
801,C,Gagliardini,Inter,,
4892,C,Saelemaekers,Milan,,
2011,C,Miguel Veloso,Verona,,
2857,C,Traore' Hj.,Sassuolo,,
234,C,Kucka,Parma,,
5298,C,Pobega,Spezia,,
2200,C,Douglas Costa,Juventus,,
4423,C,Hernani,Parma,,
2839,C,Sottil,Cagliari,,
4479,C,Elmas,Napoli,,
4725,C,Demme,Napoli,,
1851,C,Molina S.,Crotone,,
827,C,Locatelli,Sassuolo,,
4404,C,Thorsby,Sampdoria,,
4427,C,Malinovskyi,Atalanta,,
22,C,De Roon,Atalanta,,
2741,C,Pessina,Atalanta,,
5001,C,Miranchuk,Atalanta,,
2744,C,Svanberg,Bologna,,
467,C,Nainggolan,Cagliari,,
4514,C,Nandez,Cagliari,,
5007,C,Ilic,Verona,,
2414,C,Vidal,Inter,,
2391,C,Ekdal,Sampdoria,,
236,C,Lazovic,Verona,,
4249,C,Pereira A.,Lazio,,
28,C,Kurtic,Parma,,
2166,C,Bentancur,Juventus,,
5328,C,Gojak,Torino,,
2775,C,Ruiz,Napoli,,
4285,C,Arthur,Juventus,,
470,C,Strootman,Genoa,,
4965,C,Marin,Cagliari,,
4890,C,Tameze,Verona,,
397,C,Allan,Napoli,,
2077,C,Pasalic,Atalanta,,
2205,C,Berenguer,Torino,,
2287,C,Ramirez,Sampdoria,,
2188,C,Marusic,Lazio,,
367,C,Bonaventura,Fiorentina,,
2692,C,Castillejo,Milan,,
2639,C,Bakayoko,Napoli,,
2789,C,Meite',Milan,,
4990,C,Ricci M.,Spezia,,
2556,C,Eriksen,Inter,,
2316,C,Zanellato,Crotone,,
2766,C,Zaniolo,Roma,,
376,C,Verdi,Torino,,
5287,C,Arslan,Udinese,,
237,C,Perotti,Roma,,
2779,C,Kluivert,Roma,,
2124,C,Zajc,Genoa,,
5002,C,Vulic,Crotone,,
4515,C,Agudelo,Spezia,,
4522,C,Amrabat,Fiorentina,,
2392,C,Walace,Udinese,,
2265,C,Schiattarella,Benevento,,
704,C,Perisic,Inter,,
238,C,Rincon,Torino,,
4681,C,Lopez M.,Sassuolo,,
118,C,Radovanovic,Genoa,,
115,C,Hetemaj,Benevento,,
2302,C,Behrami,Genoa,,
4885,C,Villar,Roma,,
4869,C,Dominguez,Bologna,,
4330,C,Lerager,Genoa,,
2703,C,Adrien Silva,Sampdoria,,
4322,C,Paqueta',Milan,,
4988,C,Maggiore,Spezia,,
170,C,Badelj,Genoa,,
272,C,Medel,Bologna,,
440,C,Viola,Benevento,,
2008,C,Linetty,Torino,,
779,C,Cristante,Roma,,
5397,C,Kovalenko,Atalanta,,
184,C,Bernardeschi,Juventus,,
2825,C,Bourabia,Sassuolo,,
644,C,Pulgar,Fiorentina,,
374,C,Poli,Bologna,,
5286,C,Akpa Akpro,Lazio,,
5290,C,Estevez,Spezia,,
305,C,Sturaro,Verona,,
5008,C,Eduardo Henrique,Crotone,,
406,C,Callejon,Fiorentina,,
430,C,Brugman,Parma,,
1933,C,Mandragora,Udinese,,
2076,C,Rog,Cagliari,,
4424,C,Jony,Lazio,,
4393,C,Schouten,Bologna,,
4411,C,Agoume,Spezia,,
1978,C,Sensi,Inter,,
2209,C,Lucas Leiva,Lazio,,
2818,C,Bennacer,Milan,,
264,C,Bessa,Verona,,
4384,C,Jagiello,Genoa,,
342,C,Parolo,Lazio,,
4501,C,Obiang,Sassuolo,,
669,C,Donsah,Bologna,,
627,C,Ionita,Benevento,,
4975,C,Escalante,Lazio,,
772,C,Kragl,Benevento,,
2379,C,Rabiot,Juventus,,
1915,C,Tello,Benevento,,
4449,C,Tonali,Milan,,
5319,C,Sohm,Parma,,
4327,C,Oliva,Cagliari,,
2854,C,Bradaric,Cagliari,,
4459,C,Rovella,Genoa,,
27,C,Grassi,Parma,,
556,C,Baselli,Torino,,
2659,C,Dabo,Benevento,,
2357,C,Cyprien,Parma,,
1871,C,Deiola,Cagliari,,
4987,C,Bartolomei,Spezia,,
633,C,Fares,Lazio,,
2121,C,Melegoni,Genoa,,
526,C,Duncan,Cagliari,,
4886,C,Pereiro,Cagliari,,
5318,C,Tramoni M.,Cagliari,,
4498,C,Henderson L.,Verona,,
5317,C,Brunetta,Parma,,
4995,C,Segre,Torino,,
4986,C,Acampora,Spezia,,
2334,C,Leris,Sampdoria,,
338,C,Lulic,Lazio,,
333,C,Cataldi,Lazio,,
172,C,Borja Valero,Fiorentina,,
2848,C,Frattesi,Sassuolo,,
2726,C,Danzi,Verona,,
428,C,Benali,Crotone,,
148,C,Krunic,Milan,,
4287,C,Lobotka,Napoli,,
58,C,Diawara,Roma,,
20,C,Cigarini,Crotone,,
2290,C,Eysseric,Fiorentina,,
4390,C,Anderson D.,Lazio,,
434,C,Jajalo,Udinese,,
4989,C,Mastinu,Spezia,,
557,C,Benassi,Verona,,
528,C,Magnanelli,Sassuolo,,
589,C,Badu,Verona,,
179,C,Petriccione,Crotone,,
5329,C,Makengo,Udinese,,
181,C,Vecino,Inter,,
5341,C,Eboa Ebongue,Genoa,,
5346,C,Rojas,Crotone,,
5331,C,Basit,Benevento,,
150,C,Saponara,Spezia,,
400,C,Dezi,Parma,,
299,C,Khedira,Juventus,,
5312,C,Leo' Sena,Spezia,,
4512,C,Schone,Genoa,,
2804,C,Scozzarella,Parma,,
2286,C,Crociata,Crotone,,
2378,C,Pastore,Roma,,
2725,C,Caligara,Cagliari,,
4353,C,Montiel,Fiorentina,,
4370,C,Portanova,Genoa,,
2852,C,Riccardi,Roma,,
2835,C,Kingsley,Bologna,,
4349,C,Nicolussi Caviglia,Parma,,
2855,C,Vieira,Verona,,
1982,C,Parigini,Genoa,,
4953,C,Palumbo,Udinese,,
2075,C,Cristoforo,Fiorentina,,
4969,C,Mustacchio,Crotone,,
4968,C,Gomelt,Crotone,,
2144,C,Coulibaly,Udinese,,
4896,C,Maldini,Milan,,
2264,C,Mora,Spezia,,
2244,C,Del Pinto,Benevento,,
2213,C,Cassata,Genoa,,
4935,C,Ladinetti,Cagliari,,
2107,C,Kiyine,Lazio,,
4921,C,Askildsen,Sampdoria,,
4919,C,Baldursson,Bologna,,
4160,D,Hakimi,Inter,,
2160,D,Gosens,Atalanta,,
4292,D,Hernandez T.,Milan,,
4237,D,Danilo,Juventus,,
1852,D,Spinazzola,Roma,,
798,D,Skriniar,Inter,,
254,D,Dimarco,Verona,,
2180,D,Karsdorp,Roma,,
2296,D,Mancini,Roma,,
74,D,Letizia,Benevento,,
2130,D,Hateboer,Atalanta,,
4899,D,Singo,Torino,,
286,D,Bonucci,Juventus,,
2759,D,Criscito,Genoa,,
2788,D,Bremer,Torino,,
322,D,De Vrij,Inter,,
513,D,Acerbi,Lazio,,
357,D,Calabria,Milan,,
252,D,Biraghi,Fiorentina,,
2525,D,Darmian,Inter,,
226,D,Izzo,Torino,,
4895,D,Yoshida,Sampdoria,,
4307,D,Romero,Atalanta,,
697,D,Cuadrado,Juventus,,
695,D,Toloi,Atalanta,,
460,D,Romagnoli,Milan,,
4323,D,Zeegelaar,Udinese,,
581,D,Faraoni,Verona,,
459,D,Manolas,Napoli,,
4461,D,Zappa,Cagliari,,
2633,D,Kjaer,Milan,,
2164,D,Milenkovic,Fiorentina,,
392,D,Koulibaly,Napoli,,
2197,D,Castagne,Atalanta,,
790,D,Samir,Udinese,,
2309,D,Pezzella Ger.,Fiorentina,,
4428,D,De Ligt,Juventus,,
706,D,Ansaldi,Torino,,
4967,D,Golemic,Crotone,,
554,D,Zappacosta,Genoa,,
4422,D,Tomiyasu,Bologna,,
253,D,D'Ambrosio,Inter,,
4421,D,Augello,Sampdoria,,
4751,D,Tomori,Milan,,
4331,D,Ibanez,Roma,,
142,D,Mario Rui,Napoli,,
1895,D,Ferrari G.,Sassuolo,,
2120,D,Bastoni,Inter,,
5332,D,Bastoni S.,Spezia,,
2181,D,Palomino,Atalanta,,
464,D,Florenzi,Roma,,
4521,D,Muldur,Sassuolo,,
2747,D,Paz,Bologna,,
787,D,Djimsiti,Atalanta,,
4495,D,Kumbulla,Roma,,
4958,D,Caldirola,Benevento,,
4493,D,Dawidowicz,Verona,,
2214,D,Kolarov,Inter,,
73,D,Gagliolo,Parma,,
2192,D,Bonifazi,Udinese,,
2784,D,Colley,Sampdoria,,
4403,D,Chabot,Spezia,,
244,D,Ghiglione,Genoa,,
4245,D,Smalling,Roma,,
770,D,Pezzella Giu.,Parma,,
4881,D,Czyborra,Genoa,,
729,D,Pereira P.,Crotone,,
2280,D,Nuytinck,Udinese,,
2739,D,Reca,Crotone,,
2572,D,Godin,Cagliari,,
2816,D,Di Lorenzo,Napoli,,
2707,D,Young,Inter,,
2252,D,Marchizza,Spezia,,
2653,D,Lykogiannis,Cagliari,,
4332,D,Demiral,Juventus,,
662,D,Alex Sandro,Juventus,,
2315,D,Stryger Larsen,Udinese,,
546,D,Bruno Peres,Roma,,
2006,D,Lirola,Fiorentina,,
329,D,Radu,Lazio,,
5375,D,Maehle,Atalanta,,
294,D,Rugani,Juventus,,
578,D,Danilo Lar.,Bologna,,
134,D,Barba,Benevento,,
2335,D,Luiz Felipe,Lazio,,
640,D,Chiriches,Sassuolo,,
140,D,Hysaj,Napoli,,
2318,D,Rogerio,Sassuolo,,
2870,D,Troost-Ekong,Udinese,,
358,D,De Sciglio,Juventus,,
288,D,Chiellini,Juventus,,
287,D,Caceres,Fiorentina,,
2769,D,Magnani,Verona,,
487,D,De Silvestri,Bologna,,
4999,D,Ouwejan,Udinese,,
2865,D,Aina,Torino,,
2758,D,Gunter,Verona,,
15,D,Masiello,Genoa,,
5379,D,Onguene',Genoa,,
2104,D,Bereszynski,Sampdoria,,
4934,D,Lovato,Verona,,
4891,D,Soumaoro,Bologna,,
2062,D,Bastos,Lazio,,
4412,D,Rodrigo Becao,Udinese,,
4960,D,Tuia,Benevento,,
425,D,Terzi,Spezia,,
4374,D,Walukiewicz,Cagliari,,
418,D,Goldaniga,Genoa,,
423,D,Rispoli,Crotone,,
5300,D,Hickey,Bologna,,
4494,D,Empereur,Verona,,
2169,D,Rodriguez R.,Torino,,
2171,D,Lyanco,Torino,,
327,D,Patric,Lazio,,
4407,D,Igor,Fiorentina,,
4976,D,Kalulu,Milan,,
2289,D,Dalbert,Inter,,
2285,D,Bani,Parma,,
144,D,Tonelli,Sampdoria,,
1866,D,Ceppitelli,Cagliari,,
4979,D,Ayhan,Sassuolo,,
4530,D,Kyriakopoulos,Sassuolo,,
2355,D,Marlon,Sassuolo,,
1868,D,Murru,Torino,,
548,D,Glik,Benevento,,
4998,D,Molina N.,Udinese,,
2724,D,Buongiorno,Torino,,
5327,D,Osorio,Parma,,
1891,D,Ceccherini,Verona,,
261,D,Ranocchia,Inter,,
139,D,Dermaku,Parma,,
4426,D,Toljan,Sassuolo,,
5323,D,Martinez Quarta,Fiorentina,,
4242,D,Dalot,Milan,,
224,D,De Maio,Udinese,,
2869,D,Djidji,Crotone,,
4997,D,Ruegg,Verona,,
4994,D,Vojvoda,Torino,,
550,D,Maksimovic,Napoli,,
1864,D,Bruno Alves,Parma,,
824,D,Adjapong,Sassuolo,,
2288,D,N'Koulou,Torino,,
4983,D,Ferrer,Spezia,,
4982,D,Erlic,Spezia,,
4529,D,Ankersen,Genoa,,
365,D,Zapata C.,Genoa,,
2746,D,Dijks,Bologna,,
4959,D,Foulon,Benevento,,
2801,D,Iacoponi,Parma,,
324,D,Hoedt,Lazio,,
5000,D,Magallan,Crotone,,
5010,D,Ismajli,Spezia,,
4946,D,Frabotta,Juventus,,
4420,D,Bocchetti,Verona,,
4401,D,Gabbia,Milan,,
4945,D,Calafiori,Roma,,
4925,D,Carboni,Cagliari,,
4966,D,Gigliotti,Crotone,,
4888,D,Sutalo,Atalanta,,
4519,D,Cetin,Verona,,
5307,D,Valenti,Parma,,
5293,D,Mojica,Atalanta,,
4985,D,Vignali,Spezia,,
5354,D,Ruggeri,Atalanta,,
5377,D,Ricci G.,Parma,,
5376,D,Pastina,Benevento,,
1847,D,Caldara,Atalanta,,
5398,D,Reynolds,Roma,,
2795,D,Ter Avest,Udinese,,
256,D,Juan Jesus,Roma,,
2728,D,Pellegrini Lu.,Genoa,,
517,D,Dell'Orco,Spezia,,
1999,D,Lukaku J.,Lazio,,
393,D,Luperto,Crotone,,
390,D,Ghoulam,Napoli,,
2143,D,Cuomo,Crotone,,
2168,D,Musacchio,Lazio,,
2174,D,Venuti,Fiorentina,,
11,D,Conti,Parma,,
2871,D,Klavan,Cagliari,,
2860,D,Malcuit,Fiorentina,,
106,D,Mattiello,Spezia,,
45,D,Ferrari A.,Sampdoria,,
514,D,Antei,Benevento,,
519,D,Gazzola,Parma,,
454,D,Capradossi,Spezia,,
5385,D,Zagaritis,Parma,,
5006,D,Piccini,Atalanta,,
490,D,Regini,Sampdoria,,
4984,D,Ramos,Spezia,,
521,D,Peluso,Sassuolo,,
630,D,Sala,Spezia,,
5326,D,Busi,Parma,,
141,D,Laurini,Parma,,
5355,D,Udogie,Verona,,
235,D,Laxalt,Milan,,
5353,D,Balogh,Parma,,
262,D,Santon,Roma,,
84,D,Marrone,Crotone,,
78,D,Spolli,Crotone,,
394,D,Maggio,Benevento,,
50,D,Mbaye,Bologna,,
5381,D,Dierckx,Parma,,
295,D,Asamoah,Inter,,
5316,D,Amione,Verona,,
5365,D,Dragusin,Juventus,,
1869,D,Pisacane,Cagliari,,
4511,D,Duarte,Milan,,
2745,D,Calabresi,Cagliari,,
2279,D,Romagna,Sassuolo,,
2664,D,El Yamiq,Genoa,,
4366,D,Armini,Lazio,,
4414,D,Denswil,Bologna,,
4365,D,Corbo,Bologna,,
4397,D,Vavro,Lazio,,
4406,D,Tripaldelli,Cagliari,,
4409,D,Rrahmani,Napoli,,
4487,D,Ferigra,Torino,,
4454,D,Pinna,Cagliari,,
2007,D,Wallace,Lazio,,
4961,D,Volta,Benevento,,
2016,D,Fazio,Roma,,
4950,D,Dalle Mura,Fiorentina,,
4972,D,Vagiannidis,Inter,,
1876,D,Pajac,Cagliari,,
1950,D,Mazzotta,Crotone,,
1979,D,Barreca,Fiorentina,,
4917,D,Prodl,Udinese,,
4897,D,Pirola,Inter,,
2208,D,Jaroszynski,Genoa,,
4887,D,Bellanova,Atalanta,,
2083,D,Biraschi,Genoa,,
2116,D,Farago',Bologna,,
2141,D,Depaoli,Benevento,,
610,P,Gollini,Atalanta,,
350,P,Donnarumma G.,Milan,,
2211,P,Silvestri,Verona,,
387,P,Reina,Lazio,,
453,P,Szczesny,Juventus,,
761,P,Audero,Sampdoria,,
2468,P,Ospina,Napoli,,
1917,P,Dragowski,Fiorentina,,
250,P,Handanovic,Inter,,
218,P,Perin,Genoa,,
2792,P,Musso,Udinese,,
509,P,Consigli,Sassuolo,,
2814,P,Provedel,Spezia,,
133,P,Skorupski,Bologna,,
4419,P,Pau Lopez,Roma,,
41,P,Mirante,Roma,,
2178,P,Cragno,Cagliari,,
572,P,Meret,Napoli,,
1934,P,Strakosha,Lazio,,
2179,P,Sirigu,Torino,,
159,P,Sepe,Parma,,
282,P,Buffon,Juventus,,
4,P,Sportiello,Atalanta,,
40,P,Da Costa,Bologna,,
1889,P,Cordaz,Crotone,,
4957,P,Montipo',Benevento,,
5320,P,Paleari,Genoa,,
611,P,Rafael,Spezia,,
5005,P,Zoet,Spezia,,
510,P,Pegolo,Sassuolo,,
42,P,Sarr M.,Bologna,,
654,P,Alastra,Parma,,
673,P,Perisan,Udinese,,
4980,P,Desjardins,Spezia,,
3,P,Radunovic,Atalanta,,
1843,P,Radu I.,Inter,,
4981,P,Krapikas,Spezia,,
543,P,Padelli,Inter,,
4996,P,Pandur,Verona,,
574,P,Scuffet,Udinese,,
412,P,Colombi,Parma,,
216,P,Donnarumma An.,Milan,,
220,P,Ujkani,Torino,,
5345,P,Farelli,Roma,,
5338,P,Rinaldi,Parma,,
160,P,Tatarusanu,Milan,,
5333,P,Gasparini,Udinese,,
318,P,Marchetti,Genoa,,
5289,P,Crespi,Crotone,,
5304,P,Boer,Roma,,
5306,P,Alia,Lazio,,
2770,P,Proto,Lazio,,
2781,P,Fuzato,Roma,,
2815,P,Terracciano,Fiorentina,,
4491,P,Berardi A.,Verona,,
2790,P,Rosati,Torino,,
2798,P,Dini,Parma,,
2297,P,Rossi F.,Atalanta,,
4867,P,Turati,Sassuolo,,
4520,P,Letica,Sampdoria,,
2722,P,Ravaglia F.,Bologna,,
4523,P,Avogadri,Sampdoria,,
4351,P,Brancolini,Fiorentina,,
2845,P,Contini,Napoli,,
4431,P,Carnesecchi,Atalanta,,
2271,P,Nicolas,Udinese,,
4964,P,Vicario,Cagliari,,
4955,P,Gori P.,Benevento,,
4956,P,Manfredini,Benevento,,
1921,P,Zima,Genoa,,
1890,P,Festa,Crotone,,
4977,P,Ravaglia,Sampdoria,,
1930,P,Pinsoglio,Juventus,,
1946,P,Aresti,Cagliari,,
2170,P,Milinkovic-Savic V.,Torino,,
4883,P,Breza,Bologna,,
4929,P,Ciocci,Cagliari,,